,rating_0,rating_1,rating_2,rating_3,rating_4,rating_5,rating_mean,rating_mode,rating_std,rating_count,rating_diff,label
395,0,1,3,10,27,15,3,4,0.0,56,0.973131051200916,1
396,1,1,2,13,16,12,3,4,1.0,45,0.8802472410189844,0
397,1,0,0,0,4,3,3,4,1.4142135623730951,8,1.6479284344813905,0
398,0,0,37,44,6,2,2,3,0.0,89,1.0312243224131006,0
399,0,1,2,28,19,9,3,3,0.0,59,0.7967267549894537,0
400,0,4,15,18,28,17,3,4,1.0,82,1.137646170301937,1
401,6,14,48,76,35,19,2,3,1.0,198,1.172348226446957,0
402,0,0,11,157,185,0,3,4,0.0,353,0.4210879378520667,0
403,0,9,11,19,43,4,3,4,1.0,86,1.0816825603453581,1
404,11,38,84,119,88,40,2,3,1.0,380,1.2040928740394092,0
405,0,8,24,36,56,12,3,4,1.0,136,0.9634663060559756,0
406,0,1,33,90,13,0,2,3,0.0,137,0.6606966619942324,0
407,0,0,5,40,43,0,3,4,0.0,88,0.6173790138423266,0
408,0,4,6,25,25,12,3,4,1.0,72,1.0354785556775385,1
409,0,1,1,3,3,2,3,3,1.0,10,1.1297180964095495,0
410,0,1,5,12,6,2,3,3,0.0,26,0.8720057226610015,0
411,0,10,21,63,82,20,3,4,0.0,196,0.9113222231890956,1
412,0,0,1,17,15,2,3,3,0.0,35,0.6512463020450425,0
413,0,2,10,120,96,11,3,3,0.0,239,0.6646561806644785,0
414,0,5,17,30,31,16,3,4,1.0,99,1.0528681886208946,0
415,0,0,3,4,58,44,4,4,0.0,109,1.2536412751047739,0
416,0,22,57,149,112,87,3,3,1.0,427,0.9069405455684842,0
417,2,34,89,161,62,4,2,3,0.0,352,0.9947744845432138,0
418,6,31,43,55,59,21,2,4,1.0,215,1.3383821686723854,0
419,0,0,4,60,65,36,3,4,0.0,165,0.9381678107255704,0
420,0,2,4,14,18,18,3,5,1.0,56,1.0660206985203902,1
421,0,2,11,80,134,56,3,4,0.0,283,0.7809396135734722,0
422,12,5,48,218,270,15,3,4,0.0,568,0.8047895745236938,0
423,8,26,34,63,87,7,2,4,1.0,225,1.201876641376037,0
424,0,4,13,20,52,11,3,4,0.0,100,0.990910850710562,0
425,0,0,9,26,20,15,3,3,0.0,70,0.9613916331336724,0
426,0,5,45,107,63,11,3,3,0.0,231,0.8321178570462766,0
427,0,7,86,162,126,47,3,3,0.0,428,0.8995294021653718,0
428,1,0,5,50,75,18,3,4,0.0,149,0.84083547963842,0
429,0,8,19,45,41,51,3,5,1.0,164,1.0296466296558526,0
430,0,0,0,0,0,7,5,5,0.0,7,1.6662260030691403,0
431,1,6,15,28,22,9,3,3,1.0,81,1.0180253499365903,0
432,0,2,40,154,179,44,3,4,0.0,419,0.7504197419025074,0
433,0,21,24,58,47,45,3,3,1.0,195,1.159444154962699,0
434,0,2,3,19,28,15,3,4,0.0,67,0.8311887248805649,0
435,0,17,48,92,118,87,3,4,1.0,362,0.9019330086499414,0
436,0,1,14,22,55,28,3,4,0.0,120,0.9370549655659737,0
437,0,99,100,223,399,19,3,4,1.0,840,0.8982538024349748,0
438,0,0,1,13,15,6,3,4,0.0,35,0.8133934456976507,0
439,0,3,4,7,23,3,3,4,1.0,40,0.7814860107402364,0
440,3,8,13,37,96,86,3,4,1.0,243,1.1080534024034128,0
441,0,0,1,22,36,7,3,4,0.0,66,0.6913974413922177,0
442,0,7,17,25,10,11,3,3,1.0,70,1.2060078385274284,0
443,0,1,43,278,243,15,3,3,0.0,580,0.5493500679423675,0
444,0,6,9,50,142,98,4,4,0.0,305,1.0123315053505562,0
445,0,6,26,64,20,0,2,3,0.0,116,0.8798479694638529,0
446,3,3,6,19,107,67,4,4,0.0,205,1.13743879917948,0
447,0,0,1,7,79,4,3,4,0.0,91,0.5315513068071431,0
448,0,2,2,27,292,10,3,4,0.0,333,0.5525462795122006,0
449,1,27,36,68,62,43,3,3,1.0,237,1.1145817468339256,0
450,0,0,3,16,15,9,3,3,0.0,43,0.8177597615638067,0
451,22,35,66,133,75,31,2,3,1.0,362,1.239059865441536,0
452,0,2,19,139,59,4,3,3,0.0,223,0.5373324848608434,0
453,1,5,4,14,21,5,3,4,1.0,50,1.3145220731461564,0
454,0,5,18,39,34,8,3,3,0.0,104,0.9994114970879661,1
455,0,1,6,67,54,40,3,3,0.0,168,0.8007417565382468,0
456,0,32,38,102,14,13,2,3,1.0,199,1.1971976673222458,0
457,0,1,0,17,25,30,4,5,0.0,73,0.8814356609395262,0
458,0,0,1,18,37,23,4,4,0.0,79,0.8838392141697156,0
459,0,1,20,40,61,42,3,4,0.0,164,0.986241038772518,0
460,0,4,12,59,75,33,3,4,0.0,183,0.8138432354994525,0
461,0,1,1,4,6,11,4,5,1.0,23,1.3504931909027933,0
462,0,2,50,181,98,10,3,3,0.0,341,0.5977405793927723,1
463,0,8,7,43,49,22,3,4,1.0,129,0.9623514167625894,1
464,6,2,14,40,42,9,3,4,1.0,113,1.1964422610601453,0
465,0,1,11,19,45,9,3,4,0.0,85,0.7507105488281566,0
466,0,0,0,5,6,2,3,4,0.0,13,0.9503233132499443,0
467,0,5,54,235,150,48,3,3,0.0,492,0.7126399343197594,0
468,1,2,48,148,253,52,3,4,0.0,504,0.7579427852079824,0
469,0,5,49,142,110,16,3,3,0.0,322,0.6069033779717377,0
470,10,4,24,27,23,9,2,3,1.0,97,1.66111265132387,0
471,0,0,44,125,55,0,3,3,0.0,224,0.7719624489204371,0
472,0,0,1,45,31,12,3,3,0.0,89,0.6123400475584321,0
473,0,2,3,4,31,15,3,4,0.0,55,1.0629282157134217,0
474,0,4,10,5,3,6,2,2,1.0,28,1.7108188785047589,1
475,1,6,27,51,84,13,3,4,0.0,182,0.9647097889507462,0
476,4,32,24,37,40,4,2,4,1.0,141,1.255569985521228,0
477,0,3,37,136,140,17,3,4,0.0,333,0.6598122789507216,0
478,0,2,2,24,39,79,4,5,0.0,146,1.082243200201681,0
479,0,6,35,97,86,31,3,3,0.0,255,0.8500837878597695,0
480,0,0,4,17,24,19,3,4,0.0,64,1.1107642557037356,0
481,0,2,8,90,142,6,3,4,0.0,248,0.6043472077480151,1
482,0,39,80,82,81,36,2,3,1.0,318,1.05053781382049,0
483,0,0,1,2,2,14,4,5,0.0,19,1.8076379085945236,0
484,0,0,1,9,8,5,3,3,0.0,23,1.0554122792399236,0
485,0,1,6,13,23,8,3,4,0.0,51,1.0747303576775367,0
486,0,0,0,1,3,12,4,5,0.0,16,1.214850265883677,0
487,0,0,12,50,71,16,3,4,0.0,149,0.6531678412017691,0
488,2,2,2,3,14,13,3,4,1.4142135623730951,36,1.3811913335463795,0
489,0,28,35,30,14,4,2,2,1.0,111,1.3314195132500046,1
490,3,8,8,57,147,93,3,4,0.0,316,1.0676553289072346,0
491,1,4,10,25,47,8,3,4,1.0,95,0.974569367523021,0
492,0,4,21,57,50,4,3,3,0.0,136,0.849378772615058,0
493,1,3,13,78,45,6,3,3,0.0,146,0.8135935442333296,0
494,0,33,54,124,121,55,3,3,1.0,387,0.8799276511986395,0
495,0,0,7,138,70,7,3,3,0.0,222,0.5983935138588856,1
496,0,3,2,10,26,9,3,4,1.0,50,0.8575110575691113,0
497,0,5,5,17,32,24,3,4,1.0,83,1.0598582492805901,1
498,3,12,85,218,123,12,3,3,0.0,453,0.7124600862496488,0
499,0,0,4,3,11,5,3,4,1.0,23,1.014292655077007,0
500,0,2,85,234,95,14,3,3,0.0,430,0.779979980215201,0
501,2,4,4,29,16,0,2,3,0.0,55,0.9499281694691106,0
502,0,3,11,26,33,28,3,4,1.0,101,1.0302490701727771,1
503,0,3,5,14,23,16,3,4,1.0,61,1.2107315626095008,0
504,0,3,5,49,71,14,3,4,0.0,142,0.8120500816219854,0
505,1,2,8,57,87,14,3,4,0.0,169,0.733544954463168,0
506,1,4,32,239,139,16,3,3,0.0,431,0.6734870387361481,0
507,0,3,19,53,18,6,3,3,0.0,99,0.8540786043211764,0
508,0,0,0,2,5,14,4,5,0.0,21,1.1033451129943457,0
509,0,1,11,78,82,34,3,4,0.0,206,0.838143448755741,0
510,0,0,0,36,21,1,3,3,0.0,58,0.6000649331784729,0
511,2,5,6,24,46,14,3,4,1.0,97,1.1996119291409846,0
512,224,136,206,241,64,5,1,3,1.0,876,1.9805845159753257,0
513,0,11,15,35,64,38,3,4,1.0,163,1.0685329185639485,1
514,0,0,1,11,46,2,3,4,0.0,60,0.5286397664454832,0
515,4,13,25,34,36,32,3,4,1.0,144,1.1572247710106165,0
516,0,0,2,9,8,3,3,3,0.0,22,0.7937756788290476,0
517,0,7,10,18,20,18,3,4,1.0,73,1.1838264679087618,0
518,2,1,5,15,77,26,3,4,0.0,126,0.7808982448681708,0
519,12,19,27,52,112,147,3,5,1.0,369,1.479440041629995,0
520,0,0,0,4,5,0,3,4,0.0,9,0.4460360610150211,0
521,7,11,106,259,160,20,3,3,0.0,563,0.8092686996351636,0
522,2,7,30,135,72,15,3,3,0.0,261,0.8072910747587327,0
523,0,5,18,61,108,75,3,4,0.0,267,0.9409764198611682,0
524,0,0,1,14,59,30,4,4,0.0,104,0.9352453884793183,0
525,0,12,34,90,65,4,3,3,0.0,205,0.7651372363864618,1
526,0,5,0,13,12,44,4,5,1.0,74,1.433665673624508,0
527,0,0,1,10,2,5,3,3,0.0,18,1.040645377703988,0
528,0,0,2,11,16,33,4,5,0.0,62,1.0726867292845526,0
529,17,17,50,74,99,53,3,4,1.0,310,1.2055864974007777,0
530,0,5,29,176,164,18,3,3,0.0,392,0.6202168382827756,0
531,0,2,2,5,7,2,3,4,1.0,18,1.0523408847720703,0
532,0,0,1,11,51,13,4,4,0.0,76,0.7120600714401794,0
533,0,9,39,71,78,36,3,4,1.0,233,0.8328392666054983,0
534,0,1,29,68,108,109,3,5,0.0,315,1.0233841005968978,0
535,0,1,8,4,3,0,2,2,0.0,16,1.1487237840853215,0
536,0,1,2,32,25,9,3,3,0.0,69,0.7036893552432634,0
537,0,0,4,19,28,38,4,5,0.0,89,1.0275209560739498,0
538,0,2,2,8,30,58,4,5,0.0,100,1.1563343432514295,0
539,0,0,0,2,19,15,4,4,0.0,36,0.7295644776334076,0
540,1,5,53,182,150,25,3,3,0.0,416,0.7064068362882892,0
541,0,1,12,52,90,89,4,4,0.0,244,0.8914812592899214,0
542,0,0,1,3,4,3,3,4,0.0,11,1.1738269734100408,0
543,0,1,13,53,111,18,3,4,0.0,196,0.6179074254276589,0
544,0,1,14,147,126,21,3,3,0.0,309,0.6161875261965273,0
545,0,0,8,9,14,11,3,4,1.0,42,0.9452349709112249,0
546,0,9,74,194,177,24,3,3,0.0,478,0.717207991667087,0
547,10,15,30,43,23,13,2,3,1.0,134,1.5434386900193722,0
548,1,0,8,70,231,24,3,4,0.0,334,0.7860804120673833,0
549,1,4,39,103,107,27,3,4,0.0,281,0.7159467353357105,0
550,0,2,18,22,8,0,2,3,0.0,50,0.9128678221426076,0
551,1,3,21,134,130,18,3,3,0.0,307,0.7271422667119342,0
552,10,3,9,33,77,9,3,4,1.0,141,1.3384131422602557,0
553,0,1,25,75,87,25,3,4,0.0,213,0.767202714186438,1
554,1,16,36,67,61,11,3,3,1.0,192,0.9723247526497587,0
555,3,11,39,57,156,17,3,4,1.0,283,0.7204443047019647,0
556,0,16,22,14,16,6,2,2,1.0,74,1.4015411914270972,0
557,0,1,2,7,54,19,4,4,0.0,83,0.8501145757300265,0
558,0,1,2,6,7,3,3,4,1.0,19,0.8020401845278187,0
559,3,4,4,4,3,0,2,2,1.0,18,1.6962289802775674,0
560,0,0,13,117,69,3,3,3,0.0,202,0.6057402775608437,0
561,0,2,5,13,53,77,4,5,0.0,150,1.3229195593496257,0
562,0,1,6,17,68,48,4,4,0.0,140,1.0000333073504748,0
563,0,22,43,113,78,31,3,3,1.0,287,0.8830359802672266,0
564,0,11,31,118,255,69,3,4,0.0,484,0.8713589497317019,0
565,0,0,0,16,112,21,4,4,0.0,149,0.9559115394936037,0
566,0,7,5,24,45,19,3,4,1.0,100,1.0147726092806213,1
567,0,0,0,7,24,8,4,4,0.0,39,0.6109810675805696,0
568,0,4,43,57,51,45,3,3,1.0,200,0.8963869298407495,0
569,1,3,30,178,88,11,3,3,0.0,311,0.6548106608505749,0
570,46,0,0,0,0,89,3,5,2.23606797749979,135,2.2120511550063267,0
571,39,107,145,124,57,14,2,2,1.0,486,1.3708888639447845,0
572,0,14,17,21,22,13,3,4,1.0,87,1.2443171976278204,0
573,0,4,2,18,17,22,3,5,1.0,63,1.1439429299595865,0
574,0,45,33,71,79,30,3,4,1.0,258,1.251382993528597,1
575,0,1,3,36,8,0,3,3,0.0,48,0.6850138154996589,0
576,0,7,37,72,63,11,3,3,0.0,190,0.8628626808207625,0
577,1,0,5,17,40,40,4,4,0.0,103,1.0626276923086893,0
578,0,1,12,33,66,1,3,4,0.0,113,0.6169561676135524,0
579,1,1,6,23,69,10,3,4,0.0,110,0.7141502210117313,0
580,0,0,2,6,8,19,4,5,0.0,35,0.8574282881883091,0
581,0,7,54,81,111,35,3,4,1.0,288,0.9841371688338347,0
582,0,5,2,10,13,21,3,5,1.0,51,1.3050937377756993,0
583,5,18,45,46,56,2,2,4,1.0,172,1.1460317548859003,0
584,0,2,5,24,25,19,3,4,1.0,75,1.0569005420206605,1
585,1,9,25,90,72,8,3,3,0.0,205,0.8985163614759542,0
586,8,13,23,67,30,7,2,3,1.0,148,1.280254760196294,0
587,1,3,16,85,90,8,3,4,0.0,203,0.7083847008879316,0
588,15,16,2,32,48,13,2,4,1.4142135623730951,126,1.7743810968005782,0
589,0,28,74,142,47,15,2,3,0.0,306,0.9791621398988269,1
590,0,2,3,37,37,36,3,4,0.0,115,0.748836903696612,0
591,0,13,37,106,92,7,3,3,0.0,255,0.8516466370290405,1
592,1,5,10,29,102,78,4,4,0.0,225,1.3545052987043933,0
593,0,3,4,41,15,16,3,3,0.0,79,0.8842227542188253,0
594,3,2,2,11,12,16,3,5,1.4142135623730951,46,1.2749285145524476,0
595,11,16,61,147,117,5,3,3,1.0,357,0.8519230088924924,0
596,0,2,1,8,21,17,4,4,0.0,49,0.9976448539202755,0
597,0,9,17,17,34,27,3,4,1.0,104,1.2828705621176983,1
598,10,67,168,116,46,2,2,2,0.0,409,1.137720384509552,0
599,4,13,73,161,75,12,2,3,0.0,338,0.8187910512171016,0
600,15,20,24,79,90,28,3,4,1.0,256,1.2211841413603683,0
601,0,0,4,5,3,1,3,3,0.0,13,0.8435867163606654,0
602,0,2,4,9,15,5,3,4,1.0,35,0.8970332687407255,0
603,0,0,15,60,157,9,3,4,0.0,241,0.709158774307567,0
604,0,1,2,32,50,6,3,4,0.0,91,0.7313618763143427,0
605,6,9,41,160,197,48,3,4,0.0,461,0.7725750775158139,0
606,0,7,3,17,24,23,3,4,1.0,74,1.1991641033457838,0
607,0,3,10,74,112,6,3,4,0.0,205,0.6169102758206276,1
608,1,14,85,196,96,18,3,3,0.0,410,0.8472317945671196,0
609,0,1,2,19,16,9,3,3,0.0,47,0.8678588758672816,1
610,0,0,2,16,15,16,3,3,0.0,49,0.8760715275003064,0
611,5,3,2,8,9,12,3,5,1.4142135623730951,39,1.627460593163006,0
612,2,3,6,45,150,66,3,4,0.0,272,0.9426383248173967,0
613,0,1,5,52,44,3,3,3,0.0,105,0.6594825332029343,0
614,0,15,40,86,60,11,3,3,0.0,212,1.0680841713951548,1
615,12,32,55,97,54,11,2,3,1.0,261,1.2729470406444834,0
616,0,13,21,46,73,9,3,4,1.0,162,0.914073625710824,1
617,0,4,11,17,29,35,3,5,1.0,96,1.1276874220866138,0
618,0,1,3,15,11,12,3,3,1.0,42,0.9957670736978576,0
619,0,0,2,18,65,5,3,4,0.0,90,0.641637574815024,0
620,0,3,3,67,85,15,3,4,0.0,173,0.624635552002956,0
621,3,8,30,90,234,55,3,4,0.0,420,0.8288935669054499,0
622,0,0,0,6,13,2,3,4,0.0,21,0.7063388529422396,0
623,0,23,55,167,75,14,3,3,0.0,334,0.982149240592318,0
624,0,3,8,31,45,40,3,4,1.0,127,0.9764291082663015,0
625,0,0,1,15,34,7,3,4,0.0,57,0.773343302368598,0
626,0,0,1,20,12,17,3,3,0.0,50,1.0480285276637218,0
627,0,0,1,11,9,2,3,3,0.0,23,0.9090930728144047,0
628,0,29,64,143,74,13,2,3,0.0,323,1.041813814252433,1
629,0,2,24,151,108,31,3,3,0.0,316,0.6519177184176388,0
630,1,0,1,11,42,90,4,5,0.0,145,1.4098280532214844,0
631,0,6,58,228,149,21,3,3,0.0,462,0.7585788401638993,0
632,0,2,3,19,20,7,3,4,0.0,51,0.9191671922471741,0
633,3,6,10,33,81,5,3,4,0.0,138,1.1988976407071292,0
634,7,14,16,43,63,23,3,4,1.0,166,1.2477626958297305,0
635,2,4,7,36,23,27,3,3,1.0,99,1.073552782139746,0
636,1,1,2,10,44,26,4,4,0.0,84,1.0500295707846472,0
637,0,54,85,145,121,49,3,3,1.0,454,0.8993684920201375,0
638,0,1,0,8,13,12,4,4,0.0,34,0.9465852611476906,0
639,0,0,18,42,48,31,3,4,0.0,139,0.8186691935500177,0
640,1,23,101,155,131,8,2,3,0.0,419,0.8618968896069664,0
641,0,4,11,121,44,10,3,3,0.0,190,0.6960569316445812,0
642,0,3,18,52,214,47,3,4,0.0,334,0.7716759403099999,0
643,22,67,216,247,79,10,2,3,1.0,641,1.2082217287293375,0
644,0,9,17,26,30,5,3,4,1.0,87,1.021477455081054,1
645,0,1,11,32,22,7,3,3,0.0,73,0.7939818008063857,0
646,0,0,8,30,53,39,3,4,0.0,130,0.9231773085662498,0
647,2,10,16,30,35,8,3,4,1.0,101,1.0016977499980415,0
648,0,8,1,9,7,11,3,5,1.4142135623730951,36,1.5323691462567801,0
649,1,5,15,23,34,16,3,4,1.0,94,1.2390283016952583,0
650,5,6,10,32,66,48,3,4,1.0,167,1.1243158298172438,0
651,1,2,6,19,30,9,3,4,1.0,67,0.9435264688639403,0
652,0,10,51,38,10,1,2,2,0.0,110,1.2045333967981364,0
653,0,0,3,2,33,17,4,4,0.0,55,0.8364876504271321,0
654,1,1,0,2,1,48,4,5,0.0,53,1.2615337799001785,0
655,0,4,11,77,100,46,3,4,0.0,238,0.8503252273230669,0
656,0,4,26,140,90,4,3,3,0.0,264,0.5866622066082695,0
657,6,1,4,9,9,23,3,5,1.4142135623730951,52,1.5197412478257766,0
658,0,2,3,6,14,3,3,4,1.0,28,0.9214757987829255,0
659,0,2,16,49,52,17,3,4,0.0,136,0.9080324315705908,0
660,0,15,86,122,44,11,2,3,0.0,278,0.9754256771340083,0
661,0,2,10,75,199,31,3,4,0.0,317,0.8262377847851667,0
662,0,5,52,222,103,2,3,3,0.0,384,0.6502126513396884,0
663,1,14,64,190,271,104,3,4,0.0,644,0.9307407919233913,0
664,0,5,9,21,50,0,3,4,0.0,85,1.0185989125941697,0
665,0,1,2,18,29,8,3,4,0.0,58,0.8504203768789459,1
666,0,2,16,70,78,5,3,4,0.0,171,0.6710899731883628,0
667,0,6,29,49,62,85,3,5,1.0,231,1.169781575400748,0
668,0,0,2,5,20,21,4,5,0.0,48,1.0743998140377788,0
669,0,3,18,70,97,54,3,4,0.0,242,0.7783397645356066,0
670,0,2,0,9,14,29,4,5,0.0,54,1.2383728101143052,0
671,1,7,36,59,23,1,2,3,0.0,127,0.9107402620508144,0
672,0,10,40,89,111,73,3,4,1.0,323,0.8004804265550252,0
673,0,13,23,74,124,15,3,4,0.0,249,0.9667404773654936,0
674,0,1,9,34,69,8,3,4,0.0,121,0.6597656010137002,0
675,0,0,0,19,97,55,4,4,0.0,171,1.028412977729214,0
676,1,13,42,111,155,45,3,4,0.0,367,0.8788374928638025,0
677,0,0,8,170,112,7,3,3,0.0,297,0.5750505239764014,0
678,2,1,5,20,109,28,3,4,0.0,165,0.839817461472352,0
679,4,15,65,112,110,61,3,3,1.0,367,0.9538165133255482,0
680,0,0,5,19,31,20,3,4,0.0,75,0.9499032145905246,0
681,0,0,5,78,134,24,3,4,0.0,241,0.6850980881249579,0
682,0,1,5,6,17,3,3,4,0.0,32,0.8961810625144391,0
683,18,33,46,52,36,13,2,3,1.0,198,1.5629774334722946,0
684,0,3,3,12,18,11,3,4,1.0,47,0.9340666047634795,0
685,0,4,23,44,19,5,2,3,0.0,95,0.9703202045607386,0
686,1,19,22,34,23,2,2,3,1.0,101,1.4132213325706828,0
687,11,7,26,80,58,28,3,3,1.0,210,1.160940541149887,0
688,0,1,1,11,12,15,3,5,0.0,40,0.9439875898073736,0
689,0,1,9,51,50,10,3,3,0.0,121,0.7176914625658488,1
690,0,7,17,59,68,18,3,4,0.0,169,0.7408396072951998,0
691,0,2,12,41,65,20,3,4,0.0,140,0.8332145946534275,0
692,0,9,7,37,98,91,4,4,0.0,242,1.1777504196662099,1
693,0,2,4,16,7,1,3,3,0.0,30,0.8720718271387373,0
694,0,3,6,16,9,16,3,3,1.0,50,1.4561329266640708,0
695,12,18,28,49,41,13,2,3,1.0,161,1.4498213645740157,0
696,0,9,7,20,41,84,4,5,1.0,161,1.21901117312676,0
697,0,4,17,181,222,10,3,4,0.0,434,0.7078286606371108,0
698,0,0,5,17,51,5,3,4,0.0,78,0.6080662323512546,0
699,0,0,0,3,10,4,4,4,0.0,17,1.1573323517980936,0
700,0,2,2,14,19,27,4,5,1.0,64,1.6152154745067346,0
701,0,1,6,8,54,33,4,4,0.0,102,0.988675028156489,0
702,9,29,47,49,32,28,2,3,1.0,194,1.470964165963213,0
703,0,2,16,35,72,10,3,4,0.0,135,0.6183810111167195,0
704,0,0,0,8,31,5,3,4,0.0,44,0.5555707561388002,0
705,17,20,30,54,69,30,3,4,1.4142135623730951,220,1.3511198638478545,0
706,11,43,243,412,191,9,2,3,0.0,909,0.8087556251954489,0
707,1,4,15,19,26,9,3,4,1.0,74,1.0645824270296316,0
708,0,1,15,54,156,78,3,4,0.0,304,0.8992911803707783,0
709,1,3,7,29,51,18,3,4,0.0,109,0.8330393356343344,0
710,0,1,2,10,80,57,4,4,0.0,150,0.8695083578783546,0
711,0,11,54,136,110,12,3,3,0.0,323,0.6704445401290016,0
712,1,3,2,4,13,2,3,4,1.0,25,1.2603304797559969,0
713,1,3,2,10,8,1,2,3,1.0,25,1.206572532069871,0
714,0,2,8,34,78,36,3,4,0.0,158,0.9339150885518407,0
715,1,5,26,53,33,6,3,3,0.0,124,1.0612987018213818,0
716,1,11,72,263,109,33,3,3,0.0,489,0.7647582937638777,0
717,0,0,3,13,18,7,3,4,0.0,41,0.6881546515814291,0
718,0,1,24,110,220,37,3,4,0.0,392,0.7576501018360284,1
719,1,2,34,38,11,5,2,3,0.0,91,1.0926790555457904,0
720,0,5,38,73,18,0,2,3,0.0,134,0.847682118234816,0
721,6,10,78,172,109,30,3,3,0.0,405,0.8172343003913382,0
722,48,4,16,70,65,39,2,3,1.4142135623730951,242,1.6508514347653018,0
723,0,0,14,103,233,33,3,4,0.0,383,0.6176843743067749,0
724,0,0,0,15,52,0,3,4,0.0,67,0.3734728246096342,0
725,0,0,0,25,63,3,3,4,0.0,91,0.6474226544966901,0
726,2,8,62,107,128,21,3,4,0.0,328,0.826677329368881,0
727,22,39,42,76,78,30,2,4,1.4142135623730951,287,1.379540368592182,0
728,2,11,30,61,65,41,3,4,1.0,210,1.031053204744652,0
729,0,5,20,84,147,51,3,4,0.0,307,0.8999523896212976,0
730,0,0,3,35,33,24,3,3,0.0,95,1.2752342392401324,0
731,1,1,4,26,37,21,3,4,0.0,90,0.9339966165032605,0
732,0,7,35,106,51,14,3,3,0.0,213,1.0383616642658613,0
733,9,18,25,102,196,82,3,4,1.0,432,1.142288278142182,0
734,0,0,26,140,83,5,3,3,0.0,254,0.6016003984062522,0
735,0,39,73,111,183,65,3,4,1.0,471,1.1599356402531407,0
736,0,1,3,17,32,13,3,4,0.0,66,1.017507783856039,1
737,5,13,42,77,43,9,2,3,1.0,189,0.9863236238225623,0
738,0,0,6,28,39,11,3,4,0.0,84,0.6782544694279252,0
739,3,1,21,97,102,10,3,4,0.0,234,0.8765135335441436,0
740,24,74,89,94,39,10,2,3,1.0,330,1.5475927318926543,0
741,0,0,11,44,48,21,3,4,0.0,124,0.8467324153340338,0
742,0,0,1,4,10,6,4,4,0.0,21,0.8832396030977591,1
743,0,2,3,29,49,57,4,5,0.0,140,1.1346136379052014,1
744,2,49,146,170,157,26,2,3,1.0,550,0.8929019092863528,0
745,0,1,4,18,19,15,3,4,0.0,57,0.9466764380881567,1
746,1,0,20,41,23,3,3,3,0.0,88,0.9966010575720033,0
747,0,1,2,17,44,12,3,4,0.0,76,0.7452689125552583,0
748,0,0,0,8,21,15,4,4,0.0,44,0.9469251347181283,0
749,5,3,2,7,7,65,4,5,1.4142135623730951,89,1.7350799410035398,0
750,0,2,3,32,45,12,3,4,0.0,94,0.7585352965500258,0
751,0,15,24,34,27,22,3,3,1.0,122,1.1675565896800055,0
752,0,2,3,5,34,18,4,4,0.0,62,1.0200926413670726,1
753,1,7,30,78,71,5,3,3,0.0,192,0.7255940933410864,0
754,0,4,7,26,46,10,3,4,0.0,93,0.8245995028163647,0
755,1,3,1,9,23,12,3,4,1.0,49,1.1859697728061458,0
756,2,0,4,29,40,20,3,4,0.0,95,1.0093362342764611,0
757,1,18,53,86,58,6,2,3,0.0,222,0.944999795337942,0
758,2,1,3,7,12,7,3,4,1.0,32,1.4880896491821403,0
759,0,0,4,7,13,9,3,4,0.0,33,0.9991890979699007,0
760,0,2,2,58,130,30,3,4,0.0,222,0.9216068123789225,0
761,0,0,1,34,54,61,4,5,0.0,150,1.0839216708296446,0
762,1,1,61,215,116,33,3,3,0.0,427,0.6130230754443089,0
763,0,1,3,17,43,43,4,5,0.0,107,0.9477164178225944,0
764,0,0,3,36,69,1,3,4,0.0,109,0.6028693160211082,0
765,0,4,7,34,28,8,3,3,0.0,81,0.9626646683289759,1
766,2,4,17,28,59,34,3,4,1.0,144,1.0226380325059532,0
767,0,1,3,9,31,18,4,4,0.0,62,1.0265532515327258,0
768,0,2,47,180,75,3,3,3,0.0,307,0.5693675186794178,0
769,1,10,16,86,89,4,3,4,0.0,206,0.7401333540034862,0
770,0,1,6,12,10,14,3,5,1.0,43,1.067623488000821,0
771,8,32,37,60,57,21,2,3,1.0,215,1.3960902782965368,0
772,0,24,96,193,75,2,2,3,0.0,390,0.9920915170849095,0
773,2,1,4,5,14,6,3,4,1.0,32,1.1819113146425904,0
774,0,3,13,63,139,11,3,4,0.0,229,0.5863808672399364,0
775,0,1,0,5,11,33,4,5,0.0,50,1.0808224387432053,0
776,0,3,12,48,82,32,3,4,0.0,177,0.845479880830679,0
777,0,2,9,60,36,12,3,3,0.0,119,0.6757104268885272,0
778,0,0,1,5,5,6,3,5,0.0,17,0.9676900955290746,0
779,0,8,6,25,15,5,3,3,1.0,59,1.0980644460365265,1
780,4,20,57,130,140,158,3,5,1.0,509,1.1094033968525754,0
781,0,0,6,47,47,2,3,4,0.0,102,0.6722757197220275,0
782,3,12,75,221,57,2,2,3,0.0,370,0.9076116837420345,0
783,0,10,11,52,63,27,3,4,1.0,163,1.0134866478025304,0
784,25,25,43,145,176,26,3,4,1.0,440,1.21729980867992,0
785,0,20,124,383,274,84,3,3,0.0,885,0.8339463842526433,0
786,0,5,46,104,81,12,3,3,0.0,248,0.7933421401490408,0
787,0,4,91,321,180,12,3,3,0.0,608,0.5910921285159962,0
788,0,0,0,1,12,4,4,4,0.0,17,0.9860147574106858,0
789,2,41,141,164,127,33,2,3,1.0,508,1.0938558694632001,0
790,0,2,0,0,2,1,3,1,1.7320508075688772,5,1.6978524248437754,0
791,19,17,37,44,28,5,2,3,1.0,150,1.6464998616348572,0
792,0,2,15,37,18,7,3,3,0.0,79,0.798545789734394,0
